'DatasetName'|'DatasetType'|'ElementNumber'|'ElementName'|'V2Number'|'National'|'State'|'Definition'|'Usage'|'V3Changes'|'MinOccurs'|'MaxOccurs'|'IsNillable'|'DataType'|'NV'|'PN'|'PNNill'|'NVList'|'PNList'|'minLength'|'maxLength'|'length'|'minInclusive'|'maxInclusive'|'minExclusive'|'totalDigits'|'fractionDigits'|'pattern'|
'EMSDataSet'|'element'|'eVitals.07'|'DBP (Diastolic Blood Pressure)'|'E14_05'|''|'State'|'The patient's diastolic blood pressure.'|'Recommended'|''|'0'|'1'|'Nillable'|'DBP'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|'[5][0][0]|[1-4][0-9][0-9]|[0]|[1-9][0-9]|P|p'|
'EMSDataSet'|'element'|'eVitals.08'|'Method of Blood Pressure Measurement'|'E14_06'|'National'|'State'|'Indication of method of blood pressure measurement.'|'Required'|''|'1'|'1'|'Nillable'|'BloodPressureMethod'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.09'|'Mean Arterial Pressure'|''|''|''|'The patient's mean arterial pressure.'|'Optional'|'Added for additional patient monitoring capability.'|'0'|'1'|''|'MAP'|''|''|''|''|''|''|''|''|'1'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.10'|'Heart Rate'|'E14_07'|'National'|'State'|'The patient's heart rate expressed as a number per minute.'|'Required'|''|'1'|'1'|'Nillable'|'HeartRate'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.11'|'Method of Heart Rate Measurement'|''|''|''|'The method in which the Heart Rate was measured. Values include auscultated, palpated, electronic monitor.'|'Optional'|'This data element was added when Pulse Rate and Electronic Monitor Rate were merged as EVitals.10.'|'0'|'1'|''|'MethodMeasureHeartRate'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.12'|'Pulse Oximetry'|'E14_09'|'National'|'State'|'The patient's oxygen saturation.'|'Required'|''|'1'|'1'|'Nillable'|'PulseOximetry'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.13'|'Pulse Rhythm'|'E14_10'|''|''|'The clinical rhythm of the patient's pulse.'|'Optional'|''|'0'|'1'|''|'PulseRhythm'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.14'|'Respiratory Rate'|'E14_11'|'National'|'State'|'The patient's respiratory rate expressed as a number per minute.'|'Required'|''|'1'|'1'|'Nillable'|'RespiratoryRate'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.ExamFindingNotPresent; '|''|''|''|'0'|'300'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.15'|'Respiratory Effort'|'E14_12'|''|''|'The patient's respiratory effort.'|'Optional'|''|'0'|'1'|''|'RespiratoryEffort'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.16'|'End Tidal Carbon Dioxide (ETCO2)'|'E14_13'|'National'|'State'|'The numeric value of the patient's exhaled end tidal carbon dioxide (ETCO2) level measured as a unit of pressure in millimeters of mercury (mmHg).'|'Required'|''|'1'|'1'|'Nillable'|'CO2'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'200'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.17'|'Carbon Monoxide (CO)'|''|''|'State'|'The numeric value of the patient's carbon monoxide level measured as a percentage (%) of carboxyhemoglobin (COHb).'|'Recommended'|'Added to allow use of new patient monitoring devices.'|'0'|'1'|'Nillable'|'CarbonMonoxideLevel'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'100'|''|'3'|'1'|''|
'EMSDataSet'|'element'|'eVitals.18'|'Blood Glucose Level'|'E14_14'|'National'|'State'|'The patient's blood glucose level.'|'Required'|''|'1'|'1'|'Nillable'|'BloodGlucoseLevel'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'2000'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.19'|'Glasgow Coma Score-Eye'|'E14_15'|'National'|'State'|'The patient's Glasgow Coma Score Eye opening.'|'Required'|''|'1'|'1'|'Nillable'|'GlasgowComaScoreEyes'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.20'|'Glasgow Coma Score-Verbal'|'E14_16'|'National'|'State'|'The patient's Glasgow Coma Score Verbal.'|'Required'|''|'1'|'1'|'Nillable'|'GlasgowComaScoreVerbal'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.21'|'Glasgow Coma Score-Motor'|'E14_17'|'National'|'State'|'The patient's Glasgow Coma Score Motor'|'Required'|''|'1'|'1'|'Nillable'|'GlasgowComaScoreMotor'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.22'|'Glasgow Coma Score-Qualifier'|'E14_18'|'National'|'State'|'Documentation of factors which make the GCS score more meaningful.'|'Required'|''|'1'|'M'|'Nillable'|'GCSScoreQualifier'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.23'|'Total Glasgow Coma Score'|'E14_19'|''|'State'|'The patient's total Glasgow Coma Score.'|'Recommended'|''|'0'|'1'|'Nillable'|'TotalGCS'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'3'|'15'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.24'|'Temperature'|'E14_20'|''|'State'|'The patient's body temperature in degrees Celsius/centigrade.'|'Recommended'|''|'0'|'1'|'Nillable'|'BodyTemperature'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'50'|''|'3'|'1'|''|
'EMSDataSet'|'element'|'eVitals.25'|'Temperature Method'|'E14_21'|''|''|'The method used to obtain the patient's body temperature.'|'Optional'|''|'0'|'1'|''|'MethodBodyTemp'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.26'|'Level of Responsiveness (AVPU)'|'E14_22'|'National'|'State'|'The patient's highest level of responsiveness.'|'Required'|''|'1'|'1'|'Nillable'|'PatientsHighestLevelResponsiveness'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.27'|'Pain Scale Score'|'E14_23'|'National'|'State'|'The patient's indication of pain from a scale of 0-10.'|'Required'|''|'1'|'1'|'Nillable'|'PainScale'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.28'|'Pain Scale Type'|''|''|'State'|'The type of pain scale used.'|'Recommended'|'Added to better document the patient's pain level.'|'0'|'1'|'Nillable'|'TypeOfPainScale'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.29'|'Stroke Scale Score'|'E14_24'|'National'|'State'|'The findings or results of the Stroke Scale Type (eVitals.30) used to assess the patient exhibiting stroke-like symptoms.'|'Required'|''|'1'|'1'|'Nillable'|'StrokeScale'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.30'|'Stroke Scale Type'|''|'National'|'State'|'The type of stroke scale used.'|'Required'|'Added to include additional detail on the stroke scale used.'|'1'|'1'|'Nillable'|'TypeOfStrokeScale'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.31'|'Reperfusion Checklist'|'E14_25'|'National'|'State'|'The results of the patient's Reperfusion Checklist for potential Thrombolysis use.'|'Required'|''|'1'|'1'|'Nillable'|'ReperfusionChecklist'|'NV'|'PN'|'PNNill'|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.32'|'APGAR'|'E14_26'|''|''|'The patient's total APGAR score (0-10).'|'Optional'|''|'0'|'1'|'Nillable'|'APGAR'|''|'PN'|'PNNill'|''|'PN.UnableToComplete; '|''|''|''|'0'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eVitals.33'|'Revised Trauma Score'|'E14_27'|''|''|'The patient's Revised Trauma Score.'|'Optional'|''|'0'|'1'|'Nillable'|'RTS'|''|'PN'|'PNNill'|''|'PN.UnableToComplete; PN.Refused; '|''|''|''|'0'|'12'|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.01'|'Date/Time of Laboratory or Imaging Result'|''|''|''|'The data and time for the specific laboratory result'|'Optional'|'Added to better document patient care.'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eLabs.02'|'Study/Result Prior to this Unit's EMS Care'|''|''|''|'Indicates that the laboratory result occurred prior to this EMS units care.'|'Optional'|'Added to better document EMS care.'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.03'|'Laboratory Result Type'|''|''|''|'The type of the laboratory value.'|'Optional'|'Added to provide for the documentation of laboratory results obtained prior to or during and EMS patient encounter.'|'0'|'1'|''|'LaboratoryResultType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.04'|'Laboratory Result'|''|''|''|'The value or result of the laboratory test (Units may vary).'|'Optional'|'Added to better document EMS care.'|'0'|'1'|''|'LaboratoryResult'|''|''|''|''|''|'1'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.05'|'Imaging Study Type'|''|''|''|'The type of x-ray or imaging study.'|'Optional'|'Added to better describe the EMS patient care.'|'0'|'1'|''|'ImagingStudyType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.06'|'Imaging Study Results'|''|''|''|'The description or interpretation of the results of the imaging study.'|'Optional'|'Added to better describe the EMS Patient Care'|'0'|'1'|''|'ImagingStudyResults'|''|''|''|''|''|'3'|'5000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.07'|'Imaging Study File or Waveform Graphic Type'|''|''|''|'The description of the image study file or waveform graphic stored in Imaging Study File or Waveform Graphic (eLabs.08).'|'Optional'|''|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eLabs.08'|'Imaging Study File or Waveform Graphic'|''|''|''|'The imaging study file.'|'Optional'|''|'0'|'1'|''|'WaveformGraphic'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.01'|'Estimated Body Weight in Kilograms'|'E16_01'|''|'State'|'The patient's body weight in kilograms either measured or estimated'|'Recommended'|''|'0'|'1'|'Nillable'|'EstimatedBodyWeight'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; '|''|''|''|'0.1'|'999.9'|''|'4'|'1'|''|
'EMSDataSet'|'element'|'eExam.02'|'Length Based Tape Measure'|'E16_02'|''|'State'|'The length-based color as taken from the tape.'|'Recommended'|''|'0'|'1'|'Nillable'|'BroselowLutenColor'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.03'|'Date/Time of Assessment'|'E16_03'|''|''|'The date/time of the assessment'|'Optional'|''|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eExam.04'|'Skin Assessment'|'E16_04'|''|''|'The assessment findings associated with the patient's skin.'|'Optional'|''|'0'|'M'|''|'SkinAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.05'|'Head Assessment'|'E16_05'|''|''|'The assessment findings associated with the patient's head.'|'Optional'|''|'0'|'M'|''|'HeadAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.06'|'Face Assessment'|''|''|''|'The assessment findings associated with the patient's face.'|'Optional'|''|'0'|'M'|''|'FaceAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.07'|'Neck Assessment'|'E16_06'|''|''|'The assessment findings associated with the patient's neck.'|'Optional'|''|'0'|'M'|''|'NeckAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.08'|'Chest/Lungs Assessment'|'E16_07'|''|''|'The assessment findings associated with the patient's chest/lungs.'|'Optional'|''|'0'|'M'|''|'ChestLungsAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.09'|'Heart Assessment'|'E16_08'|''|''|'The assessment findings associated with the patient's heart.'|'Optional'|''|'0'|'M'|''|'HeartAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.10'|'Abdominal Assessment Finding Location'|''|''|''|'The location of the patient's abdomen assessment findings.'|'Optional'|''|'0'|'1'|''|'AbdominalExamFindingLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.11'|'Abdomen Assessment'|'E16_09'|''|''|'The assessment findings associated with the patient's abdomen.'|'Optional'|''|'0'|'M'|''|'AbdomenAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.12'|'Pelvis/Genitourinary Assessment'|'E16_13'|''|''|'The assessment findings associated with the patient's pelvis/genitourinary.'|'Optional'|''|'0'|'M'|''|'GUAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.13'|'Back and Spine Assessment Finding Location'|''|''|''|'The location of the patient's back and spine assessment findings.'|'Optional'|''|'0'|'1'|''|'BackAndSpineAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.14'|'Back and Spine Assessment'|'E16_14'|''|''|'The assessment findings associated with the patient's spine (Cervical, Thoracic, Lumbar, and Sacral) and back exam.'|'Optional'|''|'0'|'M'|''|'BackAndSpineAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.15'|'Extremity Assessment Finding Location'|''|''|''|'The location of the patient's extremity assessment findings.'|'Optional'|''|'0'|'1'|''|'ExtremityAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.16'|'Extremities Assessment'|'E16_17'|''|''|'The assessment findings associated with the patient's extremities.'|'Optional'|''|'0'|'M'|''|'ExtremitiesAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.17'|'Eye Assessment Finding Location'|''|''|''|'The location of the patient's eye assessment findings.'|'Optional'|''|'0'|'1'|''|'EyesAssessmentLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.18'|'Eye Assessment'|'E16_21'|''|''|'The assessment findings of the patient's eye examination.'|'Optional'|''|'0'|'M'|''|'EyesAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.19'|'Mental Status Assessment'|'E16_23'|''|''|'The assessment findings of the patient's mental status examination.'|'Optional'|''|'0'|'M'|''|'MentalStatusAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.20'|'Neurological Assessment'|'E16_24'|''|''|'The assessment findings of the patient's neurological examination.'|'Optional'|''|'0'|'M'|''|'NeurologicalAssessment'|''|'PN'|''|''|'PN.ExamFindingNotPresent; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eExam.21'|'Stroke/CVA Symptoms Resolved'|''|''|'State'|'Indication if the Stroke/CVA Symptoms resolved and when.'|'Recommended'|''|'0'|'1'|'Nillable'|'StrokeCVASymptomsResolved'|'NV'|'PN'|'PNNill'|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; '|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProtocols.01'|'Protocols Used'|'E17_01'|'National'|'State'|'The protocol used by EMS personnel to direct the clinical care of the patient'|'Required'|''|'1'|'1'|'Nillable'|'ProtocolsUsed'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProtocols.02'|'Protocol Age Category'|''|'National'|'State'|'The age group the protocol is written to address'|'Required'|'Added to better document protocol use.'|'1'|'1'|'Nillable'|'ProtocolAgeCategory'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.01'|'Date/Time Medication Administered'|'E18_01'|'National'|'State'|'The date/time medication administered to the patient'|'Required'|''|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eMedications.02'|'Medication Administered Prior to this Unit's EMS Care'|'E18_02'|'National'|'State'|'Indicates that the medication administration which is documented was administered prior to this EMS units care'|'Required'|''|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.03'|'Medication Given'|'E18_03'|'National'|'State'|'The medication given to the patient'|'Required'|''|'1'|'1'|'Nillable'|'Medication'|'NV'|'PN'|''|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.MedicationAlreadyTaken; PN.MedicationAllergy; PN.DeniedByOrder; PN.ContraindicationNoted; '|'2'|'7'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.04'|'Medication Administered Route'|'E18_04'|''|'State'|'The route medication was administered to the patient'|'Optional'|''|'0'|'1'|''|'CurrentMedicationAdministrationRoute'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.05'|'Medication Dosage'|'E18_05'|'National'|'State'|'The dose or amount of the medication given to the patient'|'Required'|''|'1'|'1'|'Nillable'|'MedicationDosage'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|'9'|'3'|''|
'EMSDataSet'|'element'|'eMedications.06'|'Medication Dosage Units'|'E18_06'|'National'|'State'|'The unit of medication dosage given to patient'|'Required'|''|'1'|'1'|'Nillable'|'MedicationDosageUnits'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.07'|'Response to Medication'|'E18_07'|'National'|'State'|'The patient's response to the medication'|'Required'|''|'1'|'1'|'Nillable'|'Response'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.08'|'Medication Complication'|'E18_08'|'National'|'State'|'Any complication (abnormal effect on the patient) associated with the administration of the medication to the patient by EMS'|'Required'|''|'1'|'M'|'Nillable'|'MedicationComplication'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.09'|'Medication Crew (Healthcare Professionals) ID'|'E18_09'|''|'State'|'The statewide assigned ID number of the EMS crew member giving the treatment to the patient'|'Recommended'|''|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.10'|'Role/Type of Person Administering Medication'|''|'National'|'State'|'The type (level) of EMS or Healthcare Professional Administering the Medication. For medications administered prior to EMS arrival, this may be a non-EMS healthcare professional.'|'Required'|'Added to better document the type of healthcare professional who administered the medication.'|'1'|'1'|'Nillable'|'EMSCaregiverLevel'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.11'|'Medication Authorization'|'E18_10'|''|''|'The type of treatment authorization obtained'|'Optional'|''|'0'|'1'|''|'TxAuthorization'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eMedications.12'|'Medication Authorizing Physician'|'E18_11'|''|''|'The name of the authorizing physician ordering the medication administration if the order was provided by any manner other than protocol (standing order) in EMedications.11'|'Optional'|''|'0'|'1'|''|'PersonName'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.01'|'Date/Time Procedure Performed'|'E19_01'|'National'|'State'|'The date/time the procedure was performed on the patient'|'Required'|''|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eProcedures.02'|'Procedure Performed Prior to this Unit's EMS Care'|'E19_02'|'National'|'State'|'Indicates that the procedure which was performed and documented was performed prior to this EMS units care.'|'Required'|''|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.03'|'Procedure'|'E19_03'|'National'|'State'|'The procedure performed on the patient.'|'Required'|''|'1'|'1'|'Nillable'|'snomed'|'NV'|'PN'|''|'NV.NotRecorded; NV.NotApplicable; '|'PN.UnableToComplete; PN.Refused; PN.DeniedByOrder; PN.ContraindicationNoted; '|''|''|''|'100000'|'999999999999999'|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.04'|'Size of Procedure Equipment'|'E19_04'|''|''|'The size of the equipment used in the procedure on the patient'|'Optional'|''|'0'|'1'|''|'SizeOfProcedureEquipment'|''|''|''|''|''|'1'|'20'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.05'|'Number of Procedure Attempts'|'E19_05'|'National'|'State'|'The number of attempts taken to complete a procedure or intervention regardless of success.'|'Required'|''|'1'|'1'|'Nillable'|'NumberOfProcedureAttempts'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1'|'10'|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.06'|'Procedure Successful'|'E19_06'|'National'|'State'|'Indicates that this individual procedure attempt which was performed on the patient was successful.'|'Required'|''|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.07'|'Procedure Complication'|'E19_07'|'National'|'State'|'Any complication (abnormal effect on the patient) associated with the performance of the procedure on the patient'|'Required'|''|'1'|'M'|'Nillable'|'ProcedureComplication'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.08'|'Response to Procedure'|'E19_08'|'National'|'State'|'The patient's response to the procedure'|'Required'|''|'1'|'1'|'Nillable'|'Response'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.09'|'Procedure Crew Members ID'|'E19_09'|''|'State'|'The statewide assigned ID number of the EMS crew member performing the procedure on the patient'|'Recommended'|''|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.10'|'Role/Type of Person Performing the Procedure'|''|'National'|'State'|'The type (level) of EMS or Healthcare Professional performing the procedure. For procedures performed prior to EMS arrival, this may be a non-EMS healthcare professional.'|'Required'|'Added to document the type of healthcare professional performing the procedure.'|'1'|'1'|'Nillable'|'EMSCaregiverLevel'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eProcedures.11'|'Procedure Authorization'|'E19_10'|''|''|'The type of treatment authorization obtained'|'Optional'|''|'0'|'1'|''|'TxAuthorization'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
