'DatasetName'|'DatasetType'|'ElementNumber'|'ElementName'|'V2Number'|'National'|'State'|'Usage'|'MinOccurs'|'MaxOccurs'|'IsNillable'|'DataType'|'NV'|'PN'|'PNNill'|'NVList'|'PNList'|'minLength'|'maxLength'|'length'|'minInclusive'|'maxInclusive'|'minExclusive'|'totalDigits'|'fractionDigits'|'pattern'|
'EMSDataSet'|'element'|'eDevice.02'|'Date/Time of Event (per Medical Device)'|'E21_01'|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDevice.03'|'Medical Device Event Type'|'E21_02'|''|''|'Optional'|'0'|'M'|''|'MedicalDeviceEventType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.04'|'Medical Device Waveform Graphic Type'|'E21_03'|''|''|'Optional'|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.05'|'Medical Device Waveform Graphic'|'E21_04'|''|''|'Optional'|'0'|'1'|''|'WaveformGraphic'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.06'|'Medical Device Mode (Manual, AED, Pacing, CO2, O2, etc)'|'E21_05'|''|''|'Optional'|'0'|'1'|''|'AEDPacingOrCO2Mode'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.07'|'Medical Device ECG Lead'|'E21_06'|''|''|'Optional'|'0'|'M'|''|'ECGLead'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.08'|'Medical Device ECG Interpretation'|'E21_07'|''|''|'Optional'|'0'|'1'|''|'ECGInterpretation'|''|''|''|''|''|'1'|'2000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.09'|'Type of Shock'|'E21_08'|''|''|'Optional'|'0'|'1'|''|'TypeOfShock'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.10'|'Shock or Pacing Energy'|'E21_09'|''|''|'Optional'|'0'|'1'|''|'ShockOrPacingEnergy'|''|''|''|''|''|''|''|''|'1'|'9000'|''|'5'|'1'|''|
'EMSDataSet'|'element'|'eDevice.11'|'Total Number of Shocks Delivered'|'E21_10'|''|''|'Optional'|'0'|'1'|''|'TotalNumberOfShocks'|''|''|''|''|''|''|''|''|'1'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eDevice.12'|'Pacing Rate'|'E21_11'|''|''|'Optional'|'0'|'1'|''|'PacingRate'|''|''|''|''|''|''|''|''|'1'|'1000'|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.01'|'Destination/Transferred To, Name'|'E20_01'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DestinationTransferredToName'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.02'|'Destination/Transferred To, Code'|'E20_02'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'DestinationTransferredToCode'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.03'|'Destination Street Address'|'E20_03'|''|'State'|'Optional'|'0'|'1'|''|'StreetAddress'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.04'|'Destination City'|'E20_04'|''|'State'|'Optional'|'0'|'1'|''|'CityGnisCode'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.05'|'Destination State'|'E20_05'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ANSIStateCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{2}'|
'EMSDataSet'|'element'|'eDisposition.06'|'Destination County'|'E20_06'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ANSICountyCode'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}'|
'EMSDataSet'|'element'|'eDisposition.07'|'Destination ZIP Code'|'E20_07'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'ZIP'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|'[0-9]{5}|[0-9]{5}-[0-9]{4}|[0-9]{5}-[0-9]{5}|[A-Z][0-9][A-Z] [0-9][A-Z][0-9]'|
'EMSDataSet'|'element'|'eDisposition.08'|'Destination Country'|''|''|''|'Optional'|'0'|'1'|''|'ANSICountryCode'|''|''|''|''|''|''|''|'2'|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.09'|'Destination GPS Location'|'E20_08'|''|''|'Optional'|'0'|'1'|''|'GPSLocation'|''|''|''|''|''|''|''|''|''|''|''|''|''|'(\+|-)?(90(\.[0]{1,6})?|([1-8][0-9]|[0-9])(\.[0-9]{1,6})?),(\+|-)?(180(\.[0]{1,6})?|(1[0-7][0-9]|[1-9][0-9]|[0-9])(\.[0-9]{1,6})?)'|
'EMSDataSet'|'element'|'eDisposition.10'|'Destination Location US National Grid Coordinates'|''|''|''|'Optional'|'0'|'1'|''|'USNG'|''|''|''|''|''|''|''|''|''|''|''|''|''|'([1-9]|[1-5][0-9]|60)[C-HJ-NP-X][A-HJ-NP-Z][A-HJ-NP-V][0-9]{8}'|
'EMSDataSet'|'element'|'eDisposition.11'|'Number of Patients Transported in this EMS Unit'|''|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'NumberOfPatients'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1'|'100'|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.12'|'Incident/Patient Disposition'|'E20_10'|'National'|'State'|'Mandatory'|'1'|'1'|''|'IncidentPatientDisposition'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.13'|'How Patient Was Moved to Ambulance'|'E20_11'|''|''|'Optional'|'0'|'M'|''|'HowPatientWasMovedToFromAmbulance'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.14'|'Position of Patient During Transport'|'E20_12'|''|''|'Optional'|'0'|'M'|''|'PositionOfPatientDuringTransport'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.15'|'How Patient Was Transported From Ambulance'|'E20_13'|''|''|'Optional'|'0'|'1'|''|'HowPatientWasMovedToFromAmbulance'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.16'|'EMS Transport Method'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'EMSTransportMethod'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.17'|'Transport Mode from Scene'|'E20_14'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'TransportModeFromScene'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.18'|'Additional Transport Mode Descriptors'|''|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'AdditionalTransportModeDescriptors'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.19'|'Final Patient Acuity'|'E20_15'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'FinalPatientAcuity'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.20'|'Reason for Choosing Destination'|'E20_16'|'National'|'State'|'Required'|'1'|'M'|'Nillable'|'ReasonForChoosingDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.21'|'Type of Destination'|'E20_17'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'TypeOfDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.22'|'Hospital In-Patient Destination'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'HospitalInPatientDestination'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.23'|'Hospital Capability'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'HospitalDesignation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.24'|'Destination Team Pre-Arrival Alert or Activation'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DestinationPrearrivalActivation'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eDisposition.25'|'Date/Time of Destination Prearrival Alert or Activation'|''|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'DateTimeType'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eDisposition.26'|'Disposition Instructions Provided'|''|''|''|'Optional'|'0'|'M'|''|'DispositionInstruction'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.01'|'Emergency Department Disposition'|'E22_01'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'EmergencyDepartmentDisposition'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.02'|'Hospital Disposition'|'E22_02'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'HospitalDisposition'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.03'|'External Report ID/Number Type'|''|''|''|'Optional'|'0'|'1'|''|'ExternalReportIDType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.04'|'External Report ID/Number'|''|''|''|'Optional'|'0'|'1'|''|'ExternalReportID'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.05'|'Other Report Registry Type'|''|''|''|'Optional'|'0'|'1'|''|'OtherReportRegistryType'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.06'|'Emergency Department Chief Complaint'|''|''|''|'Optional'|'0'|'1'|''|'EmergencyDepartmentChiefComplaint'|''|''|''|''|''|'2'|'100'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.07'|'First ED Systolic Blood Pressure'|''|''|''|'Optional'|'0'|'1'|''|'SBP'|''|''|''|''|''|''|''|''|'0'|'500'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.08'|'Emergency Department Recorded Cause of Injury'|''|''|''|'Optional'|'0'|'M'|''|'icd10CodeInjury'|''|''|''|''|''|''|''|''|''|''|''|''|''|'([TV-Y][0-9]{2})((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eOutcome.09'|'Emergency Department Procedures'|''|''|''|'Optional'|'0'|'M'|''|'icd10CodeOutcomeProcedures'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[0-9A-HJ-NP-Z]{3,7}'|
'EMSDataSet'|'element'|'eOutcome.10'|'Emergency Department Diagnosis'|''|''|''|'Optional'|'0'|'M'|''|'icd10Code'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[A-Z][0-9][0-9A-Z]((\.[0-9A-Z]{1,3})?)'|
'EMSDataSet'|'element'|'eOutcome.11'|'Date/Time of Hospital Admission'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eOutcome.12'|'Hospital Procedures'|''|''|''|'Optional'|'0'|'M'|''|'icd10CodeOutcomeProcedures'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[0-9A-HJ-NP-Z]{3,7}'|
'EMSDataSet'|'element'|'eOutcome.13'|'Hospital Diagnosis'|''|''|''|'Optional'|'0'|'M'|''|'icd10CodeOutcomeDiagnosis'|''|''|''|''|''|''|''|''|''|''|''|''|''|'[A-Z][0-9][0-9A-Z]((\.[0-9A-Z]{1,4})?)'|
'EMSDataSet'|'element'|'eOutcome.14'|'Total ICU Length of Stay'|''|''|''|'Optional'|'0'|'1'|''|'LengthOfStay'|''|''|''|''|''|''|''|''|'1'|'400'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.15'|'Total Ventilator Days'|''|''|''|'Optional'|'0'|'1'|''|'TotalVentilatorDays'|''|''|''|''|''|''|''|''|'1'|'400'|''|''|''|''|
'EMSDataSet'|'element'|'eOutcome.16'|'Date/Time of Hospital Discharge'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eOutcome.17'|'Outcome at Hospital Discharge'|''|''|''|'Optional'|'0'|'1'|''|'OutcomeAtHospitalDischarge'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.01'|'Custom Data Element Result'|''|''|''|'Mandatory'|'1'|'M'|'Nillable'|'CustomResults'|'NV'|'PN'|''|''|''|'1'|'100000'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.02'|'Custom Element ID Referenced'|''|''|''|'Mandatory'|'1'|'1'|''|'CorrelationID'|''|''|''|''|''|'0'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eCustomResults.03'|'CorrelationID of PatientCareReport Element or Group'|''|''|''|'Optional'|'0'|'1'|''|'CorrelationID'|''|''|''|''|''|'0'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.01'|'Review Requested'|'E23_01'|''|''|'Optional'|'0'|'1'|''|'YesNoValues'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.02'|'Potential System of Care/Specialty/Registry Patient'|'E23_02'|''|''|'Optional'|'0'|'M'|''|'PotentialRegistryCandidate'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.03'|'Personal Protective Equipment Used'|'E23_03'|''|''|'Optional'|'0'|'M'|''|'PersonalProtectiveEquipmentUsed'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.04'|'EMS Professional (Crew Member) ID'|''|''|''|'Optional'|'0'|'1'|''|'CrewMemberID'|''|''|''|''|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.05'|'Suspected EMS Work Related Exposure, Injury, or Death'|'E23_05'|'National'|'State'|'Required'|'1'|'1'|'Nillable'|'YesNoValues'|'NV'|''|''|'NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.06'|'The Type of Work-Related Injury, Death or Suspected Exposure'|'E23_06'|''|'State'|'Recommended'|'0'|'M'|'Nillable'|'TypeOfSuspectedExposureToBodilyFluids'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.07'|'Natural, Suspected, Intentional, or Unintentional Disaster'|'E23_04'|''|''|'Optional'|'0'|'M'|''|'SuspectedIntentionalOrUnintentionalDisaster'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.08'|'Crew Member Completing this Report'|'E23_10'|''|'State'|'Recommended'|'0'|'1'|'Nillable'|'CrewMemberID'|'NV'|''|''|'NV.NotReporting; NV.NotRecorded; NV.NotApplicable; '|''|'2'|'50'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.09'|'External Electronic Document Type'|''|''|''|'Optional'|'0'|'1'|''|'ExternalElectronicDocuments'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.10'|'File Attachment Type'|''|''|''|'Optional'|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.11'|'File Attachment Image'|''|''|''|'Optional'|'0'|'1'|''|'FileImage'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.12'|'Type of Person Signing'|''|''|''|'Optional'|'0'|'1'|''|'SignatureType'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.13'|'Signature Reason'|''|''|''|'Optional'|'0'|'M'|''|'SignatureReason'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.14'|'Type Of Patient Representative'|''|''|''|'Optional'|'0'|'1'|''|'RelationshipSignature'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.15'|'Signature Status'|''|''|''|'Optional'|'0'|'1'|''|'SignatureStatus'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.16'|'Signature File Name'|''|''|''|'Optional'|'0'|'1'|''|'FileName'|''|''|''|''|''|''|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.17'|'Signature File Type'|''|''|''|'Optional'|'0'|'1'|''|'GraphicType'|''|''|''|''|''|'1'|'255'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.18'|'Signature Graphic'|''|''|''|'Optional'|'0'|'1'|''|'Graphic'|''|''|''|''|''|''|''|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.19'|'Date/Time of Signature'|''|''|''|'Optional'|'0'|'1'|''|'DateTimeType'|''|''|''|''|''|''|''|''|'1950-01-01T00:00:00-00:00'|'2050-01-01T00:00:00-00:00'|''|''|''|'[0-9]{4}-[0-9]{2}-[0-9]{2}T[0-9]{2}:[0-9]{2}:[0-9]{2}(\.\d+)?(\+|-)[0-9]{2}:[0-9]{2}'|
'EMSDataSet'|'element'|'eOther.20'|'Signature Last Name'|''|''|''|'Optional'|'0'|'1'|''|'PersonLastName'|''|''|''|''|''|'1'|'60'|''|''|''|''|''|''|''|
'EMSDataSet'|'element'|'eOther.21'|'Signature First Name'|''|''|''|'Optional'|'0'|'1'|''|'PersonFirstName'|''|''|''|''|''|'1'|'50'|''|''|''|''|''|''|''|
